name	term	lev	seq	value
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"	GO:0016810	2	Mcavernosa03283	0
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds"	GO:0016810	2	Mcavernosa03823	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa06124	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa13246	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa13823	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa08490	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa08491	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa08528	1
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa15217	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa11692	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa18563	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa18568	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa21943	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa16231	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa21436	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa20482	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa25403	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa25402	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa26175	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa24119	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa33079	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa01302	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa08073	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa24488	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa24822	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa16864	0
"monocarboxylic acid transmembrane transporter activity"	GO:0008028	2	Mcavernosa16869	0
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa27879	0
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa18421	0
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa06708	0
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa06707	0
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa22068	0
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa18140	0
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa00184	0
"phosphatidylinositol-4,5-bisphosphate binding"	GO:0005546	3	Mcavernosa01887	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa04462	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa05697	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa05810	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa05957	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa12359	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa13400	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa13763	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa13802	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa13801	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa14147	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa14291	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa14292	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa27879	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa28107	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa28352	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa08721	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa09170	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa09237	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa14563	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa11541	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa11558	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa11561	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa11564	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa11893	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa11917	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa18250	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa18751	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa18908	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa06691	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa06689	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa07176	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa07181	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa19486	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa19536	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa19690	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa19715	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa20016	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa20026	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa22138	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa22355	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa22551	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa10408	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa10532	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa10765	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa11049	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa11050	1
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa09271	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa09354	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa09430	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa09997	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa10082	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa21305	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa21697	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa26998	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa20271	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa20343	1
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa20547	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa17382	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa17690	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa23181	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa25674	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa24175	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa30557	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa34842	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa28963	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa29148	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa34273	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa01502	1
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa35152	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa35153	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa03446	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa04027	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa07767	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa07792	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa08011	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa08009	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa08010	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa08183	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa24881	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa16947	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa02315	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa02592	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa02779	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa30784	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa30986	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa31000	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa31040	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa31419	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa31425	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa31418	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa31574	0
"hydrolase activity, acting on ester bonds"	GO:0016788	3	Mcavernosa31575	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa05341	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa12622	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa13039	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa13838	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa11371	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa32275	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa06761	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa19309	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa22555	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa22768	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa21529	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa20343	1
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa20451	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa17591	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa17594	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa00160	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa00513	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa23948	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa27383	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa35228	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa03554	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa03758	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa07792	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa08043	0
"cell adhesion molecule binding"	GO:0050839	2	Mcavernosa08237	0
"antioxidant activity"	GO:0016209	1	Mcavernosa13739	0
"antioxidant activity"	GO:0016209	1	Mcavernosa28110	0
"antioxidant activity"	GO:0016209	1	Mcavernosa28147	0
"antioxidant activity"	GO:0016209	1	Mcavernosa08323	0
"antioxidant activity"	GO:0016209	1	Mcavernosa22234	0
"antioxidant activity"	GO:0016209	1	Mcavernosa10354	0
"antioxidant activity"	GO:0016209	1	Mcavernosa23156	0
"antioxidant activity"	GO:0016209	1	Mcavernosa29649	0
"antioxidant activity"	GO:0016209	1	Mcavernosa24104	0
"antioxidant activity"	GO:0016209	1	Mcavernosa31125	0
"growth factor binding"	GO:0019838	3	Mcavernosa12316	0
"growth factor binding"	GO:0019838	3	Mcavernosa12556	1
"growth factor binding"	GO:0019838	3	Mcavernosa12760	0
"growth factor binding"	GO:0019838	3	Mcavernosa12763	0
"growth factor binding"	GO:0019838	3	Mcavernosa13193	0
"growth factor binding"	GO:0019838	3	Mcavernosa14500	0
"growth factor binding"	GO:0019838	3	Mcavernosa32410	0
"growth factor binding"	GO:0019838	3	Mcavernosa06763	0
"growth factor binding"	GO:0019838	3	Mcavernosa19309	0
"growth factor binding"	GO:0019838	3	Mcavernosa19673	0
"growth factor binding"	GO:0019838	3	Mcavernosa22693	0
"growth factor binding"	GO:0019838	3	Mcavernosa10300	0
"growth factor binding"	GO:0019838	3	Mcavernosa26849	0
"growth factor binding"	GO:0019838	3	Mcavernosa20467	0
"growth factor binding"	GO:0019838	3	Mcavernosa20916	0
"growth factor binding"	GO:0019838	3	Mcavernosa25039	0
"growth factor binding"	GO:0019838	3	Mcavernosa25090	0
"growth factor binding"	GO:0019838	3	Mcavernosa02691	0
"secondary active monocarboxylate transmembrane transporter activity"	GO:0015355	3	Mcavernosa06124	0
"secondary active monocarboxylate transmembrane transporter activity"	GO:0015355	3	Mcavernosa13823	0
"secondary active monocarboxylate transmembrane transporter activity"	GO:0015355	3	Mcavernosa16231	0
"secondary active monocarboxylate transmembrane transporter activity"	GO:0015355	3	Mcavernosa33079	0
"secondary active monocarboxylate transmembrane transporter activity"	GO:0015355	3	Mcavernosa08073	0
"secondary active monocarboxylate transmembrane transporter activity"	GO:0015355	3	Mcavernosa16864	0
"secondary active monocarboxylate transmembrane transporter activity"	GO:0015355	3	Mcavernosa16869	0
"laminin binding"	GO:0043236	2	Mcavernosa13193	0
"laminin binding"	GO:0043236	2	Mcavernosa00245	0
"laminin binding"	GO:0043236	2	Mcavernosa23948	0
"laminin binding"	GO:0043236	2	Mcavernosa33742	0
"laminin binding"	GO:0043236	2	Mcavernosa08237	0
"intracellular ligand-gated ion channel activity"	GO:0005217	6	Mcavernosa06976	0
"intracellular ligand-gated ion channel activity"	GO:0005217	6	Mcavernosa10427	0
"intracellular ligand-gated ion channel activity"	GO:0005217	6	Mcavernosa23606	0
"intracellular ligand-gated ion channel activity"	GO:0005217	6	Mcavernosa29856	0
"intracellular ligand-gated ion channel activity"	GO:0005217	6	Mcavernosa01484	0
"modification-dependent protein binding"	GO:0140030	2	Mcavernosa05078	0
"modification-dependent protein binding"	GO:0140030	2	Mcavernosa12857	0
"modification-dependent protein binding"	GO:0140030	2	Mcavernosa08379	0
"modification-dependent protein binding"	GO:0140030	2	Mcavernosa15185	0
"modification-dependent protein binding"	GO:0140030	2	Mcavernosa18529	0
"modification-dependent protein binding"	GO:0140030	2	Mcavernosa18838	0
"modification-dependent protein binding"	GO:0140030	2	Mcavernosa19486	0
"modification-dependent protein binding"	GO:0140030	2	Mcavernosa15423	0
"modification-dependent protein binding"	GO:0140030	2	Mcavernosa10408	0
"modification-dependent protein binding"	GO:0140030	2	Mcavernosa10072	0
"modification-dependent protein binding"	GO:0140030	2	Mcavernosa21806	0
"modification-dependent protein binding"	GO:0140030	2	Mcavernosa26399	0
"modification-dependent protein binding"	GO:0140030	2	Mcavernosa01915	0
"modification-dependent protein binding"	GO:0140030	2	Mcavernosa03569	0
"modification-dependent protein binding"	GO:0140030	2	Mcavernosa02661	0
"modification-dependent protein binding"	GO:0140030	2	Mcavernosa31618	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa04462	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa04579	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa04749	1
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa04750	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa05449	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa05659	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa05867	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa05895	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa06079	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa12316	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa12470	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa12616	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa12806	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa13202	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa13398	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa13397	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa13632	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa13783	1
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa13937	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa13938	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa28059	1
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa28107	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa28691	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa08593	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa08721	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa08728	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa09033	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa09244	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa09249	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa14481	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa14500	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa14881	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa14883	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa14884	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa15134	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa15190	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa31719	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa31801	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa32033	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa32025	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa32498	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa18565	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa18580	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa18613	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa18699	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa18812	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa19013	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa19015	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa19029	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa06415	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa06650	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa06763	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa06973	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa19820	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa20053	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa22069	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa22071	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa22155	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa22768	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa22777	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa15995	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa15994	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa16329	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa10300	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa11035	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa11049	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa11050	1
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa11045	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa11187	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa11190	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa11223	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa09357	1
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa09451	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa09481	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa09947	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa10103	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa21185	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa21561	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa21637	1
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa26368	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa26962	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa27004	1
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa20351	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa20547	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa17599	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa22897	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa23262	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa00079	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa00144	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa00160	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa00335	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa29440	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa29479	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa25974	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa26058	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa23647	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa23766	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa23885	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa23899	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa23964	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa23976	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa27284	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa27343	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa27434	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa34528	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa01184	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa01574	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa01750	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa01891	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa01947	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa02083	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa02109	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa02129	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa03722	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa08183	0
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301	3	Mcavernosa24500	0
