name	term	lev	seq	value
"intramolecular transferase activity"	GO:0016866	2	isogroup9005	2.7
"methylcrotonoyl-CoA carboxylase activity"	GO:0004485	2	isogroup1605	-1
"methylcrotonoyl-CoA carboxylase activity"	GO:0004485	2	isogroup168	1.5
"methylcrotonoyl-CoA carboxylase activity"	GO:0004485	2	isogroup1910	0.5
"methylcrotonoyl-CoA carboxylase activity"	GO:0004485	2	isogroup1936	1.1
"methylcrotonoyl-CoA carboxylase activity"	GO:0004485	2	isogroup23215	1.4
"methylcrotonoyl-CoA carboxylase activity"	GO:0004485	2	isogroup5284	0.5
"methylcrotonoyl-CoA carboxylase activity"	GO:0004485	2	isogroup8350	0.8
"voltage-gated anion channel activity"	GO:0005247;GO:0008308	2	isogroup10907	-0.4
"voltage-gated anion channel activity"	GO:0005247;GO:0008308	2	isogroup14023	-0.9
"voltage-gated anion channel activity"	GO:0005247;GO:0008308	2	isogroup14251	-0.2
"voltage-gated anion channel activity"	GO:0005247;GO:0008308	2	isogroup21374	0
"voltage-gated anion channel activity"	GO:0005247;GO:0008308	2	isogroup21883	0.3
"voltage-gated anion channel activity"	GO:0005247;GO:0008308	2	isogroup2276	-0.2
"voltage-gated anion channel activity"	GO:0005247;GO:0008308	2	isogroup2453	1.4
"voltage-gated anion channel activity"	GO:0005247;GO:0008308	2	isogroup2577	0.1
"voltage-gated anion channel activity"	GO:0005247;GO:0008308	2	isogroup3137	0.2
"voltage-gated anion channel activity"	GO:0005247;GO:0008308	2	isogroup4871	-0.6
"voltage-gated anion channel activity"	GO:0005247;GO:0008308	2	isogroup5304	0
"voltage-gated anion channel activity"	GO:0005247;GO:0008308	2	isogroup12096	-1
"voltage-gated anion channel activity"	GO:0005247;GO:0008308	2	isogroup13699	0.7
"voltage-gated anion channel activity"	GO:0005247;GO:0008308	2	isogroup32295	-3.1
"sodium:proton antiporter activity"	GO:0015385;GO:0005451;GO:0051139	3	isogroup15946	1.6
"sodium:proton antiporter activity"	GO:0015385;GO:0005451;GO:0051139	3	isogroup3813	6.4
"sodium:proton antiporter activity"	GO:0015385;GO:0005451;GO:0051139	3	isogroup4151	0.3
"sodium:proton antiporter activity"	GO:0015385;GO:0005451;GO:0051139	3	isogroup43603	0.3
"sodium:proton antiporter activity"	GO:0015385;GO:0005451;GO:0051139	3	isogroup5500	0.2
"lipid transporter activity"	GO:0005319	2	isogroup26369	0.9
"lipid transporter activity"	GO:0005319	2	isogroup35148	0.4
"lipid transporter activity"	GO:0005319	2	isogroup4745	1.2
"lipid transporter activity"	GO:0005319	2	isogroup5452	-3.8
"lipid transporter activity"	GO:0005319	2	isogroup5619	0.2
"lipid transporter activity"	GO:0005319	2	isogroup5958	0.9
"lipid transporter activity"	GO:0005319	2	isogroup6423	-0.3
"lipid transporter activity"	GO:0005319	2	isogroup724	-0.8
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup10137	-1.6
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup10382	2.3
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup10483	-1
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup10645	10
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup10815	1
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup10817	-0.1
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup10936	0.1
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup10942	-0.7
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup11257	0
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup11396	-0.8
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup11466	1.3
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup11468	6.7
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup11538	-0.9
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup11759	10
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup11945	-0.9
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup12047	-1.2
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup12181	0
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup12741	0.1
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup13207	-0.4
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup13484	-5.3
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup13634	-2.3
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup14030	3.5
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup14474	-0.6
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup14688	-2.7
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup15962	2.2
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup15969	0.3
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup16141	-8.2
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup16364	0.8
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup17459	-0.7
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup17469	-0.2
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup18143	10
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup19047	3.3
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup19509	-1.9
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup19800	-0.7
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup19883	0.4
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup20352	0
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup21104	0.2
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup21295	7.4
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup22002	0.4
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup22224	0.1
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup22617	1.1
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup2449	-0.9
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup2466	2.3
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup24718	0.4
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup26772	10
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup29470	-1.3
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup31022	10
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup34818	-2
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup35713	-0.7
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup3690	3.4
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup3756	0.2
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup39661	-0.3
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup4206	0.2
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup4228	6
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup4267	5.2
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup4375	-2.7
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup46210	0.3
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup4803	0
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup5100	-3.9
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup5784	10
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup5935	-0.1
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup5973	0.8
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup6055	0
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup6400	0
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup6595	1.5
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup7275	0.3
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup7612	3.9
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup7620	-1.4
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup7705	-1.3
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup8010	-0.5
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup8392	0.9
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup9005	2.7
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup9387	-3.4
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup9478	-0.5
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup11774	-0.1
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup15582	0.1
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup28763	0.3
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup4551	-5.2
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup6137	1
"carbon-oxygen lyase activity"	GO:0016836;GO:0016835	3	isogroup6281	0.4
"SMAD binding"	GO:0046332	3	isogroup11273	-0.1
"SMAD binding"	GO:0046332	3	isogroup13511	-0.2
"SMAD binding"	GO:0046332	3	isogroup4099	-0.9
"SMAD binding"	GO:0046332	3	isogroup4289	-3.4
"SMAD binding"	GO:0046332	3	isogroup451	-0.4
"SMAD binding"	GO:0046332	3	isogroup5779	0.4
"SMAD binding"	GO:0046332	3	isogroup6868	0
"SMAD binding"	GO:0046332	3	isogroup6950	-5.8
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup10637	1.2
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup10651	0.4
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup10771	0.4
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup11213	0.5
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup11763	0.1
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup12377	0.3
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup12486	3.8
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup12635	-10
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup13031	-0.4
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup13220	0.4
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup13566	0.1
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup14055	0.5
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup14281	-0.8
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup15348	-5.6
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup15897	-0.8
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup16424	-3.2
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup16550	0.5
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup16873	0.1
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup19335	0.4
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup21278	1.8
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup21304	2.5
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup21742	-4.9
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup21994	-2.1
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup22281	0.8
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup22794	0.5
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup23007	-2.8
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup23240	-0.6
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup2370	0.1
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup25386	-0.1
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup25530	-3.3
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup26575	0.1
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup28360	0.2
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup3406	-1.8
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup4442	0.3
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup46145	0.2
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup5244	0.1
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup5831	1.4
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup5840	1.3
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup6022	-0.2
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup6248	0.5
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup6505	0.2
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup7293	-0.2
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup7520	0.8
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup7572	0.5
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup8408	-0.6
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup8825	-1
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup8911	1.1
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup9012	1.3
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup9047	-0.2
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup9053	0.2
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup9066	-8.9
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup9536	-0.2
"transferase activity, transferring alkyl or aryl (other than methyl) groups"	GO:0016765	2	isogroup9828	1.4
"intramolecular transferase activity, phosphotransferases"	GO:0016868	3	isogroup19229	-0.8
"intramolecular transferase activity, phosphotransferases"	GO:0016868	3	isogroup21773	0.7
"intramolecular transferase activity, phosphotransferases"	GO:0016868	3	isogroup22607	-1.5
"intramolecular transferase activity, phosphotransferases"	GO:0016868	3	isogroup2502	0.1
"intramolecular transferase activity, phosphotransferases"	GO:0016868	3	isogroup4093	0.2
"intramolecular transferase activity, phosphotransferases"	GO:0016868	3	isogroup5070	-10
"intramolecular transferase activity, phosphotransferases"	GO:0016868	3	isogroup5858	0.8
"intramolecular transferase activity, phosphotransferases"	GO:0016868	3	isogroup5938	0.2
"intramolecular transferase activity, phosphotransferases"	GO:0016868	3	isogroup6377	0.1
"intramolecular transferase activity, phosphotransferases"	GO:0016868	3	isogroup6901	-0.3
"intramolecular transferase activity, phosphotransferases"	GO:0016868	3	isogroup8097	-2.2
"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor"	GO:0016653	2	isogroup10111	-0.3
"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor"	GO:0016653	2	isogroup10301	-0.2
"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor"	GO:0016653	2	isogroup11367	-10
"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor"	GO:0016653	2	isogroup13869	0.7
"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor"	GO:0016653	2	isogroup18251	-2.2
"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor"	GO:0016653	2	isogroup1889	0
"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor"	GO:0016653	2	isogroup3886	0.8
"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor"	GO:0016653	2	isogroup4298	-10
"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor"	GO:0016653	2	isogroup6654	-0.2
"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor"	GO:0016653	2	isogroup6890	1.8
"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor"	GO:0016653	2	isogroup8433	0.8
"5'-3' exoribonuclease activity"	GO:0004534;GO:0008409	2	isogroup14120	-0.4
"5'-3' exoribonuclease activity"	GO:0004534;GO:0008409	2	isogroup14513	-0.9
"5'-3' exoribonuclease activity"	GO:0004534;GO:0008409	2	isogroup1600	2.3
"5'-3' exoribonuclease activity"	GO:0004534;GO:0008409	2	isogroup18581	-0.1
"5'-3' exoribonuclease activity"	GO:0004534;GO:0008409	2	isogroup19925	-2.6
"5'-3' exoribonuclease activity"	GO:0004534;GO:0008409	2	isogroup20229	0.2
"5'-3' exoribonuclease activity"	GO:0004534;GO:0008409	2	isogroup21043	-0.6
"5'-3' exoribonuclease activity"	GO:0004534;GO:0008409	2	isogroup2158	0.9
"5'-3' exoribonuclease activity"	GO:0004534;GO:0008409	2	isogroup21681	0.8
"5'-3' exoribonuclease activity"	GO:0004534;GO:0008409	2	isogroup23412	0.9
"5'-3' exoribonuclease activity"	GO:0004534;GO:0008409	2	isogroup8845	2.4
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10010	-1.2
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10066	1.6
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10120	-0.1
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10122	-0.3
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10140	-0.1
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10155	1.4
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10185	0
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10201	0
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10216	-0.5
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10223	0
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10258	-3.3
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10300	1.7
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup1037	-1.6
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10382	2.3
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10421	1.4
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10450	0
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10465	0.2
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10540	1.1
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup1056	0.2
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10605	-0.9
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10645	10
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10670	-0.3
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10800	-3
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10802	0
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10880	0.7
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup10914	0.1
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11005	-8.4
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11010	-0.2
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11030	1.2
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11108	-0.2
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11114	-1.3
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11187	0.5
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11234	0.2
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11304	2
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11346	-0.1
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11359	-1.6
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11374	-0.2
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11444	0.3
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup1145	1.7
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11451	-0.2
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11459	-0.3
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11466	1.3
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11468	6.7
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11500	0.1
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11506	0.4
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11550	0.7
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup1164	0.6
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11687	-0.3
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11759	10
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11763	0.1
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11764	-0.1
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11765	0.1
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11799	0
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11807	0.9
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11830	0.1
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11842	0.4
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11849	-2.5
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11890	0
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup11976	0.2
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup12049	0.4
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup12105	-0.2
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup1211	0.2
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup12125	-0.3
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup12181	0
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup12191	0.6
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup1224	0
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup12242	0.3
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup1226	4.6
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup12260	-1.1
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup12309	-0.7
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup12433	2
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup12448	0.5
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup1245	0.6
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup12492	2
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup12541	4.2
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup12642	-0.1
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup12663	-0.3
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup12762	-1.7
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup12764	-0.2
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup12796	0
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup12838	-0.3
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup12861	0.2
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup12884	0.2
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup12955	-0.6
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup13033	0.8
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup1304	0.2
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup13068	0.7
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup13096	-1
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup13165	-0.5
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup13207	-0.4
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup1324	0.5
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup13242	-0.9
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup13368	0.5
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup13458	0.5
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup13471	-0.8
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup13493	0.4
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup13533	0.8
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup1360	3
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup13706	0.3
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup13724	-0.4
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup13727	-0.8
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup1374	3.5
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup13775	-0.9
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup1381	-0.5
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup13810	0.9
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup1382	2.9
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup13912	0
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup1392	0.8
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup13939	-0.1
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup14030	3.5
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup14195	-0.4
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup14222	0
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup14244	-1.7
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup14252	0.5
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup14267	1.3
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup14322	1
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup14409	1.7
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup14511	0.6
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup1455	-0.7
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup14550	3.8
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup14557	0.3
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup14566	0.5
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup14567	0
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup1457	0
"transition metal ion binding"	GO:0008270;GO:0046914	3	isogroup14581	0.3
